time,message,logger,level
2025-04-22 15:41:00.0625,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:00.5625,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:00.5656,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:01.0658,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:01.0698,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:01.4848,Received on agvs/2/will: Online,MQTT,Info
2025-04-22 15:41:01.5702,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:01.5739,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:01.5919,"Received on agvs/2/order/status: {
  ""id"": 600,
  ""pickStation"": {
    ""id"": 2,
    ""name"": ""ITP01"",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 160,
    ""name"": ""IC613"",
    ""position"": 0
  },
  ""status"": 32
}",MQTT,Info
2025-04-22 15:41:02.0733,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:02.0765,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:02.5767,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:02.5799,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:03.0518,Received on agvs/1/will: Online,MQTT,Info
2025-04-22 15:41:03.0799,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:03.0830,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:03.0955,"Received on agvs/1/order/status: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",MQTT,Info
2025-04-22 15:41:03.5843,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:03.5870,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:04.0870,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:04.0899,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:04.5830,Received on agvs/2/will: Online,MQTT,Info
2025-04-22 15:41:04.5904,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:04.5931,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:05.0940,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:05.0971,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:05.5978,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:05.6011,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:06.1014,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:06.1049,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:06.1517,Received on agvs/1/will: Online,MQTT,Info
2025-04-22 15:41:06.6002,"Received on agvs/2/order/status: {
  ""id"": 600,
  ""pickStation"": {
    ""id"": 2,
    ""name"": ""ITP01"",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 160,
    ""name"": ""IC613"",
    ""position"": 0
  },
  ""status"": 32
}",MQTT,Info
2025-04-22 15:41:06.6060,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:06.6090,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:07.1103,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:07.1135,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:07.6145,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:07.6172,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:07.6830,Received on agvs/2/will: Online,MQTT,Info
2025-04-22 15:41:08.1045,"Received on agvs/1/order/status: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",MQTT,Info
2025-04-22 15:41:08.1182,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:08.1212,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:08.6211,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:08.6247,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:09.1241,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:09.1271,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:09.2538,Received on agvs/1/will: Online,MQTT,Info
2025-04-22 15:41:09.6277,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:09.6307,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:10.1309,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:10.1342,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:10.6343,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:10.6374,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:10.7850,Received on agvs/2/will: Online,MQTT,Info
2025-04-22 15:41:11.1382,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:11.1412,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:11.6085,"Received on agvs/2/order/status: {
  ""id"": 600,
  ""pickStation"": {
    ""id"": 2,
    ""name"": ""ITP01"",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 160,
    ""name"": ""IC613"",
    ""position"": 0
  },
  ""status"": 32
}",MQTT,Info
2025-04-22 15:41:11.6421,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:11.6449,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:12.1450,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:12.1481,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:12.3537,Received on agvs/1/will: Online,MQTT,Info
2025-04-22 15:41:12.6489,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:12.6522,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:13.1109,"Received on agvs/1/order/status: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",MQTT,Info
2025-04-22 15:41:13.1531,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:13.1564,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:13.3730,Received on agvs/2/will: Online,MQTT,Info
2025-04-22 15:41:13.6565,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:13.6592,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:14.1598,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:14.1627,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:14.6628,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:14.6662,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:14.9586,Received on agvs/1/will: Online,MQTT,Info
2025-04-22 15:41:15.1662,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:15.1694,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:15.5030,Received on agvs/2/scanner1: 1,MQTT,Info
2025-04-22 15:41:15.6698,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:15.6742,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:15.8939,[REST] constructing Order controller,Startup,Info
2025-04-22 15:41:16.0530,Received on agvs/2/scanner1: 2,MQTT,Info
2025-04-22 15:41:16.1746,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:16.1775,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:16.3432,"Received on agvs/2/status: {""Online"":true,""docking"":false,""manualDrive"":false,""brakeRelease"":false,""charging"":false,""warnings"":{""5501"": ""Object in stop field""},""errors"":{}}",MQTT,Info
2025-04-22 15:41:16.5930,Received on agvs/2/will: Online,MQTT,Info
2025-04-22 15:41:16.6159,"Received on agvs/2/order/status: {
  ""id"": 600,
  ""pickStation"": {
    ""id"": 2,
    ""name"": ""ITP01"",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 160,
    ""name"": ""IC613"",
    ""position"": 0
  },
  ""status"": 32
}",MQTT,Info
2025-04-22 15:41:16.6649,Received on agvs/2/safety: 3,MQTT,Info
2025-04-22 15:41:16.6780,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:16.6804,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:17.1804,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:17.1838,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:17.2129,Received on agvs/2/safety: 0,MQTT,Info
2025-04-22 15:41:17.6845,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:17.6876,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:17.7632,Received on agvs/2/safety: 3,MQTT,Info
2025-04-22 15:41:17.8230,Received on agvs/2/scanner1: 3,MQTT,Info
2025-04-22 15:41:18.0818,Received on agvs/1/will: Online,MQTT,Info
2025-04-22 15:41:18.1129,"Received on agvs/2/status: {""Online"":true,""docking"":false,""manualDrive"":false,""brakeRelease"":false,""charging"":false,""warnings"":{""5405"": ""Safety PLC stop request""},""errors"":{}}",MQTT,Info
2025-04-22 15:41:18.1202,"Received on agvs/1/order/status: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",MQTT,Info
2025-04-22 15:41:18.1879,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:18.1922,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:18.6930,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:18.6959,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:19.1952,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:19.1983,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:19.3831,Received on agvs/2/will: Online,MQTT,Info
2025-04-22 15:41:19.4558,Received on agvs/2/safety: 0,MQTT,Info
2025-04-22 15:41:19.5149,Received on agvs/2/scanner1: 0,MQTT,Info
2025-04-22 15:41:19.6983,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:19.7013,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:20.2015,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:20.2043,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:20.3131,"Received on agvs/2/status: {""Online"":true,""docking"":false,""manualDrive"":false,""brakeRelease"":false,""charging"":false,""warnings"":{},""errors"":{}}",MQTT,Info
2025-04-22 15:41:20.7041,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:20.7073,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:21.1819,Received on agvs/1/will: Online,MQTT,Info
2025-04-22 15:41:21.2073,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:21.2104,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:21.6232,"Received on agvs/2/order/status: {
  ""id"": 600,
  ""pickStation"": {
    ""id"": 2,
    ""name"": ""ITP01"",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 160,
    ""name"": ""IC613"",
    ""position"": 0
  },
  ""status"": 32
}",MQTT,Info
2025-04-22 15:41:21.7103,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:21.7135,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:22.2138,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:22.2170,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:22.6031,Received on agvs/2/will: Online,MQTT,Info
2025-04-22 15:41:22.7162,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:22.7191,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:23.1266,"Received on agvs/1/order/status: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",MQTT,Info
2025-04-22 15:41:23.2202,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:23.2234,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:23.7245,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:23.7273,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:24.2286,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:24.2318,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:24.2838,Received on agvs/1/will: Online,MQTT,Info
2025-04-22 15:41:24.7320,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:24.7352,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:25.0633,Received on agvs/2/productionState/set: 1,MQTT,Info
2025-04-22 15:41:25.2422,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:25.2454,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:25.7467,Received on agvs/2/will: Online,MQTT,Info
2025-04-22 15:41:25.7480,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:25.7508,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:26.2539,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:26.2568,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:26.6323,"Received on agvs/2/order/status: {
  ""id"": 600,
  ""pickStation"": {
    ""id"": 2,
    ""name"": ""ITP01"",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 160,
    ""name"": ""IC613"",
    ""position"": 0
  },
  ""status"": 32
}",MQTT,Info
2025-04-22 15:41:26.7594,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:26.7622,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:27.2654,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:27.2684,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:27.3828,Received on agvs/1/will: Online,MQTT,Info
2025-04-22 15:41:27.7704,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:27.7734,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:28.1363,"Received on agvs/1/order/status: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",MQTT,Info
2025-04-22 15:41:28.2755,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:28.2787,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:28.3330,Received on agvs/2/will: Online,MQTT,Info
2025-04-22 15:41:28.7807,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:28.7838,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:29.2859,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:29.2886,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:29.7908,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:29.7934,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:29.9719,Received on agvs/1/will: Online,MQTT,Info
2025-04-22 15:41:30.2960,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:30.2989,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:30.8006,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:30.8035,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:31.3064,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:31.3094,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:31.4332,Received on agvs/2/will: Online,MQTT,Info
2025-04-22 15:41:31.6398,"Received on agvs/2/order/status: {
  ""id"": 600,
  ""pickStation"": {
    ""id"": 2,
    ""name"": ""ITP01"",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 160,
    ""name"": ""IC613"",
    ""position"": 0
  },
  ""status"": 32
}",MQTT,Info
2025-04-22 15:41:31.8124,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:31.8153,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:32.3174,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:32.3202,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:32.8230,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:32.8259,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:33.0813,Received on agvs/1/will: Online,MQTT,Info
2025-04-22 15:41:33.1427,"Received on agvs/1/order/status: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",MQTT,Info
2025-04-22 15:41:33.3286,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:33.3317,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:33.8341,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:33.8369,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:34.3392,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:34.3419,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:34.5330,Received on agvs/2/will: Online,MQTT,Info
2025-04-22 15:41:34.8439,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:34.8469,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:35.3491,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:35.3521,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:35.8547,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:35.8576,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:36.2539,Received on agvs/1/will: Online,MQTT,Info
2025-04-22 15:41:36.3593,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:36.3621,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:36.6454,"Received on agvs/2/order/status: {
  ""id"": 600,
  ""pickStation"": {
    ""id"": 2,
    ""name"": ""ITP01"",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 160,
    ""name"": ""IC613"",
    ""position"": 0
  },
  ""status"": 32
}",MQTT,Info
2025-04-22 15:41:36.8638,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:36.8665,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:37.3694,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:37.3721,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:37.6350,Received on agvs/2/will: Online,MQTT,Info
2025-04-22 15:41:37.8745,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:37.8774,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:38.1476,"Received on agvs/1/order/status: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",MQTT,Info
2025-04-22 15:41:38.3799,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:38.3826,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:38.8843,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:38.8877,Creating a new assignment for agv 2,Assignment,Info
2025-04-22 15:41:39.3518,Received on agvs/1/will: Online,MQTT,Info
2025-04-22 15:41:39.3899,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:39.3929,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:39.8934,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:39.8961,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:40.0952,Received on agvs/2/productionState/set: 0,MQTT,Info
2025-04-22 15:41:40.3962,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:40.3990,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:40.7730,Received on agvs/2/will: Online,MQTT,Info
2025-04-22 15:41:40.8995,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:40.9025,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:41.4034,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:41.4063,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:41.6525,"Received on agvs/2/order/status: {
  ""id"": 600,
  ""pickStation"": {
    ""id"": 2,
    ""name"": ""ITP01"",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 160,
    ""name"": ""IC613"",
    ""position"": 0
  },
  ""status"": 32
}",MQTT,Info
2025-04-22 15:41:41.9071,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:41.9105,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:41.9417,Received on agvs/1/will: Online,MQTT,Info
2025-04-22 15:41:42.4104,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:42.4137,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:42.9134,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:42.9165,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:43.1560,"Received on agvs/1/order/status: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",MQTT,Info
2025-04-22 15:41:43.3632,Received on agvs/2/will: Online,MQTT,Info
2025-04-22 15:41:43.4167,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:43.4199,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:43.5618,Received on agvs/1/scanner1: 1,MQTT,Info
2025-04-22 15:41:43.8540,"Received on agvs/1/status: {""Online"":true,""docking"":false,""manualDrive"":false,""brakeRelease"":false,""charging"":false,""warnings"":{""5502"": ""Object in slow field""},""errors"":{}}",MQTT,Info
2025-04-22 15:41:43.9203,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:43.9238,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:44.4246,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:44.4290,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:44.9296,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:44.9324,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:45.1697,Received on agvs/1/will: Online,MQTT,Info
2025-04-22 15:41:45.4328,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:45.4357,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:45.9361,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:45.9396,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:46.4405,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:46.4435,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:46.4651,Received on agvs/2/will: Online,MQTT,Info
2025-04-22 15:41:46.6591,"Received on agvs/2/order/status: {
  ""id"": 600,
  ""pickStation"": {
    ""id"": 2,
    ""name"": ""ITP01"",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 160,
    ""name"": ""IC613"",
    ""position"": 0
  },
  ""status"": 32
}",MQTT,Info
2025-04-22 15:41:46.9436,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:46.9465,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:47.4468,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:47.4499,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:47.9497,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:47.9530,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:48.1631,"Received on agvs/1/order/status: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",MQTT,Info
2025-04-22 15:41:48.2719,Received on agvs/1/will: Online,MQTT,Info
2025-04-22 15:41:48.4544,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:48.4574,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:48.9577,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:48.9604,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:49.4607,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:49.4637,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:49.5632,Received on agvs/2/will: Online,MQTT,Info
2025-04-22 15:41:49.9640,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:49.9670,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:50.4678,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:50.4709,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:50.9715,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:50.9746,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-04-22 15:41:51.3719,Received on agvs/1/will: Online,MQTT,Info
2025-04-22 15:41:51.4745,Creating a new assignment for agv 1,Assignment,Info
2025-04-22 15:41:51.4775,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
