time,message,logger,level
2025-08-13 09:20:14.1087,"Last sent target: 12.493,27.950,0.100,2115,500,False,30 Sent target: 12.493,27.950,0.100,2115,500,False,30 to AGV 1",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:14.1087,"Received on agvs/1/target: 12.493,27.950,0.100,2115,500,False,30",MQTT,Info
2025-08-13 09:20:14.3028,Received on agvs/1/will: Online,MQTT,Info
2025-08-13 09:20:14.5045,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:14.5194,Received on agvs/2/liftHeight: 500,MQTT,Info
2025-08-13 09:20:14.6076,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:14.6255,Received on agvs/2/liftHeight: 501,MQTT,Info
2025-08-13 09:20:14.9610,Received on agvs/2/liftHeight: 500,MQTT,Info
2025-08-13 09:20:14.9754,Received on agvs/2/liftHeight: 501,MQTT,Info
2025-08-13 09:20:15.0552,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:15.1679,Received on agvs/2/will: Online,MQTT,Info
2025-08-13 09:20:15.6369,"Received on agvs/1/order/status: {
  ""id"": 197,
  ""pickStation"": {
    ""id"": 259,
    ""name"": ""Handover_2_2"",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 3,
    ""name"": ""Regal2_3"",
    ""position"": 2
  },
  ""status"": 30
}",MQTT,Info
2025-08-13 09:20:16.1122,"Last sent target: 12.493,27.950,0.100,2115,500,False,30 Sent target: 12.493,27.950,0.050,252,252,True to AGV 1",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:16.2656,Received on agvs/2/liftHeight: 500,MQTT,Info
2025-08-13 09:20:16.2680,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:16.3696,Received on agvs/2/liftHeight: 501,MQTT,Info
2025-08-13 09:20:16.5175,AGV 2 is charging,Execution,Info
2025-08-13 09:20:16.5175,"Last sent target: 19.105,23.640,0.050,500,500,False,0 Sent target: 19.105,23.640,0.050,500,500,False,0 to AGV 2",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:16.5209,"Received on agvs/2/target: 19.105,23.640,0.050,500,500,False,0",MQTT,Info
2025-08-13 09:20:16.6014,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:16.6399,"Received on agvs/2/order/status: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",MQTT,Info
2025-08-13 09:20:16.7057,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:16.7161,Received on agvs/2/liftHeight: 500,MQTT,Info
2025-08-13 09:20:16.8927,Received on agvs/2/liftHeight: 501,MQTT,Info
2025-08-13 09:20:17.3476,Received on agvs/1/will: Online,MQTT,Info
2025-08-13 09:20:17.4475,Received on agvs/2/liftHeight: 500,MQTT,Info
2025-08-13 09:20:17.4858,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:17.6056,Received on agvs/2/liftHeight: 501,MQTT,Info
2025-08-13 09:20:17.7236,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:17.8283,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:18.1127,"Last sent target: 12.493,27.950,0.100,2115,500,False,30 Sent target: 12.493,27.950,0.050,252,252,True to AGV 1",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:18.1127,"Received on agvs/1/clamp/target: 12.493,27.950,0.050,252,252,True",MQTT,Info
2025-08-13 09:20:18.1579,Received on agvs/2/will: Online,MQTT,Info
2025-08-13 09:20:18.3554,Received on agvs/2/liftHeight: 500,MQTT,Info
2025-08-13 09:20:18.5498,Received on agvs/2/liftHeight: 501,MQTT,Info
2025-08-13 09:20:18.7008,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:18.9334,Received on handover/3/1/1/status: 1,MQTT,Info
2025-08-13 09:20:19.1130,"Last sent target: 12.493,27.950,0.100,2115,500,False,30 Sent target: 12.493,27.950,0.100,2115,500,False,30 to AGV 1",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:19.1130,Received on agvs/1/DropPositionReq: 1,MQTT,Info
2025-08-13 09:20:19.1130,"Received on agvs/1/target: 12.493,27.950,0.100,2115,500,False,30",MQTT,Info
2025-08-13 09:20:19.9127,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:19.9127,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:20.0257,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:20.1167,"Last sent target: 12.493,27.950,0.100,2115,500,False,30 Sent target: 12.493,27.950,0.050,252,252,True to AGV 1",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:20.3120,Received on agvs/1/will: Online,MQTT,Info
2025-08-13 09:20:20.5079,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:20.6116,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:20.6373,Received on handover/3/1/1/status: 0,MQTT,Info
2025-08-13 09:20:20.6490,"Received on agvs/1/order/status: {
  ""id"": 197,
  ""pickStation"": {
    ""id"": 259,
    ""name"": ""Handover_2_2"",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 3,
    ""name"": ""Regal2_3"",
    ""position"": 2
  },
  ""status"": 30
}",MQTT,Info
2025-08-13 09:20:20.9015,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:21.0074,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:21.1270,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:21.1756,Received on agvs/2/will: Online,MQTT,Info
2025-08-13 09:20:21.5232,AGV 2 is charging,Execution,Info
2025-08-13 09:20:21.5251,"Last sent target: 19.105,23.640,0.050,500,500,False,0 Sent target: 19.105,23.640,0.050,500,500,False,0 to AGV 2",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:21.5251,"Received on agvs/2/target: 19.105,23.640,0.050,500,500,False,0",MQTT,Info
2025-08-13 09:20:21.5636,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:21.6526,"Received on agvs/2/order/status: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",MQTT,Info
2025-08-13 09:20:21.6674,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:22.0417,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:22.1171,"Last sent target: 12.493,27.950,0.100,2115,500,False,30 Sent target: 12.493,27.950,0.050,252,252,True to AGV 1",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:22.1455,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:22.3400,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:22.6139,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:22.8095,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:23.3618,Received on agvs/1/will: Online,MQTT,Info
2025-08-13 09:20:23.5520,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:23.7376,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:23.9317,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:24.1187,"Last sent target: 12.493,27.950,0.100,2115,500,False,30 Sent target: 12.493,27.950,0.050,252,252,True to AGV 1",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:24.1187,Received on agvs/1/DropPositionReq: 1,MQTT,Info
2025-08-13 09:20:24.1201,"Last sent target: 12.493,27.950,0.100,2115,500,False,30 Sent target: 12.493,27.950,0.100,2115,500,False,30 to AGV 1",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:24.1201,"Received on agvs/1/clamp/target: 12.493,27.950,0.050,252,252,True",MQTT,Info
2025-08-13 09:20:24.1636,"Received on agvs/1/target: 12.493,27.950,0.100,2115,500,False,30",MQTT,Info
2025-08-13 09:20:24.1636,Received on agvs/2/will: Online,MQTT,Info
2025-08-13 09:20:24.3055,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:24.4097,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:24.7643,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:25.0151,Received on agvs/2/liftHeight: 500,MQTT,Info
2025-08-13 09:20:25.1883,Received on agvs/2/liftHeight: 501,MQTT,Info
2025-08-13 09:20:25.5261,Received on handover/4/doorstate: 0,MQTT,Info
2025-08-13 09:20:25.6647,"Received on agvs/1/order/status: {
  ""id"": 197,
  ""pickStation"": {
    ""id"": 259,
    ""name"": ""Handover_2_2"",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 3,
    ""name"": ""Regal2_3"",
    ""position"": 2
  },
  ""status"": 30
}",MQTT,Info
2025-08-13 09:20:25.9787,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:26.1245,"Last sent target: 12.493,27.950,0.100,2115,500,False,30 Sent target: 12.493,27.950,0.050,252,252,True to AGV 1",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:26.3116,Received on agvs/1/will: Online,MQTT,Info
2025-08-13 09:20:26.4191,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:26.5235,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:26.5290,AGV 2 is charging,Execution,Info
2025-08-13 09:20:26.5290,"Last sent target: 19.105,23.640,0.050,500,500,False,0 Sent target: 19.105,23.640,0.050,500,500,False,0 to AGV 2",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:26.5290,"Received on agvs/2/target: 19.105,23.640,0.050,500,500,False,0",MQTT,Info
2025-08-13 09:20:26.6688,"Received on agvs/2/order/status: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",MQTT,Info
2025-08-13 09:20:27.1727,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:27.1813,Received on agvs/2/will: Online,MQTT,Info
2025-08-13 09:20:27.1912,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:27.2763,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:27.5616,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:27.7556,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:28.1247,"Last sent target: 12.493,27.950,0.100,2115,500,False,30 Sent target: 12.493,27.950,0.050,252,252,True to AGV 1",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:28.4018,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:28.4018,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:28.5058,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:28.7012,Received on handover/3/4/1/status: 1,MQTT,Info
2025-08-13 09:20:29.1255,Received on agvs/1/DropPositionReq: 1,MQTT,Info
2025-08-13 09:20:29.1255,"Last sent target: 12.493,27.950,0.100,2115,500,False,30 Sent target: 12.493,27.950,0.100,2115,500,False,30 to AGV 1",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:29.1255,"Received on agvs/1/target: 12.493,27.950,0.100,2115,500,False,30",MQTT,Info
2025-08-13 09:20:29.2382,Received on handover/4/1/1/status: 0,MQTT,Info
2025-08-13 09:20:29.2675,Received on agvs/2/liftHeight: 500,MQTT,Info
2025-08-13 09:20:29.2781,Received on handover/4/2/1/status: 0,MQTT,Info
2025-08-13 09:20:29.3183,Received on handover/4/3/1/status: 0,MQTT,Info
2025-08-13 09:20:29.3276,Received on agvs/1/will: Online,MQTT,Info
2025-08-13 09:20:29.3582,Received on handover/4/4/1/status: 0,MQTT,Info
2025-08-13 09:20:29.3982,Received on handover/4/1/0/status: 0,MQTT,Info
2025-08-13 09:20:29.4288,Received on agvs/2/liftHeight: 501,MQTT,Info
2025-08-13 09:20:29.4381,Received on handover/4/2/0/status: 0,MQTT,Info
2025-08-13 09:20:29.4781,Received on handover/4/3/0/status: 1,MQTT,Info
2025-08-13 09:20:29.5181,Received on handover/4/4/0/status: 1,MQTT,Info
2025-08-13 09:20:29.5583,Received on handover/4/doorstate: 0,MQTT,Info
2025-08-13 09:20:29.6064,Received on handover/4/will: Online,MQTT,Info
2025-08-13 09:20:29.6151,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:29.6464,Received on handover/4/status: 10,MQTT,Info
2025-08-13 09:20:29.9736,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:29.9875,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:30.1276,"Last sent target: 12.493,27.950,0.100,2115,500,False,30 Sent target: 12.493,27.950,0.050,252,252,True to AGV 1",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:30.1276,"Received on agvs/1/clamp/target: 12.493,27.950,0.050,252,252,True",MQTT,Info
2025-08-13 09:20:30.1617,Received on agvs/2/will: Online,MQTT,Info
2025-08-13 09:20:30.3575,Received on agvs/2/liftHeight: 500,MQTT,Info
2025-08-13 09:20:30.4848,Received on agvs/2/liftHeight: 501,MQTT,Info
2025-08-13 09:20:30.5813,Received on handover/3/4/1/status: 0,MQTT,Info
2025-08-13 09:20:30.6731,"Received on agvs/1/order/status: {
  ""id"": 197,
  ""pickStation"": {
    ""id"": 259,
    ""name"": ""Handover_2_2"",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 3,
    ""name"": ""Regal2_3"",
    ""position"": 2
  },
  ""status"": 30
}",MQTT,Info
2025-08-13 09:20:30.8119,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:30.8298,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:30.9158,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:31.4735,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:31.4921,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:31.5322,AGV 2 is charging,Execution,Info
2025-08-13 09:20:31.5322,"Last sent target: 19.105,23.640,0.050,500,500,False,0 Sent target: 19.105,23.640,0.050,500,500,False,0 to AGV 2",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:31.5322,"Received on agvs/2/target: 19.105,23.640,0.050,500,500,False,0",MQTT,Info
2025-08-13 09:20:31.6760,"Received on agvs/2/order/status: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",MQTT,Info
2025-08-13 09:20:31.9556,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:32.0415,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:32.0614,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:32.1292,"Last sent target: 12.493,27.950,0.100,2115,500,False,30 Sent target: 12.493,27.950,0.050,252,252,True to AGV 1",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:32.3444,Received on agvs/1/will: Online,MQTT,Info
2025-08-13 09:20:32.4517,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:32.5555,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:32.9297,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:33.0336,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:33.1975,Received on agvs/2/will: Online,MQTT,Info
2025-08-13 09:20:33.2547,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:34.0276,Received on agvs/2/liftHeight: 500,MQTT,Info
2025-08-13 09:20:34.0416,Received on agvs/2/liftHeight: 501,MQTT,Info
2025-08-13 09:20:34.1303,"Last sent target: 12.493,27.950,0.100,2115,500,False,30 Sent target: 12.493,27.950,0.050,252,252,True to AGV 1",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:34.1303,Received on agvs/1/DropPositionReq: 1,MQTT,Info
2025-08-13 09:20:34.1319,"Last sent target: 12.493,27.950,0.100,2115,500,False,30 Sent target: 12.493,27.950,0.100,2115,500,False,30 to AGV 1",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:34.1319,"Received on agvs/1/target: 12.493,27.950,0.100,2115,500,False,30",MQTT,Info
2025-08-13 09:20:34.4671,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:35.2959,Received on agvs/1/will: Online,MQTT,Info
2025-08-13 09:20:35.3118,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:35.4178,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:35.6796,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:35.6796,"Received on agvs/1/order/status: {
  ""id"": 197,
  ""pickStation"": {
    ""id"": 259,
    ""name"": ""Handover_2_2"",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 3,
    ""name"": ""Regal2_3"",
    ""position"": 2
  },
  ""status"": 30
}",MQTT,Info
2025-08-13 09:20:35.7016,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:35.8060,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:36.1367,"Last sent target: 12.493,27.950,0.100,2115,500,False,30 Sent target: 12.493,27.950,0.050,252,252,True to AGV 1",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:36.1367,"Received on agvs/1/clamp/target: 12.493,27.950,0.050,252,252,True",MQTT,Info
2025-08-13 09:20:36.2135,Received on agvs/2/will: Online,MQTT,Info
2025-08-13 09:20:36.4496,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:36.5377,AGV 2 is charging,Execution,Info
2025-08-13 09:20:36.5377,"Last sent target: 19.105,23.640,0.050,500,500,False,0 Sent target: 19.105,23.640,0.050,500,500,False,0 to AGV 2",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:36.5377,"Received on agvs/2/target: 19.105,23.640,0.050,500,500,False,0",MQTT,Info
2025-08-13 09:20:36.5536,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:36.6840,"Received on agvs/2/order/status: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",MQTT,Info
2025-08-13 09:20:36.8376,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:36.8911,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:36.9417,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:37.0456,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:37.1519,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:37.5259,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:37.6367,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:37.9249,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:38.0276,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:38.1022,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:38.1317,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:38.1375,"Last sent target: 12.493,27.950,0.100,2115,500,False,30 Sent target: 12.493,27.950,0.050,252,252,True to AGV 1",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:38.2358,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:38.3377,Received on agvs/1/will: Online,MQTT,Info
2025-08-13 09:20:38.4437,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:38.6417,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:39.0157,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:39.1195,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:39.1374,Received on agvs/1/DropPositionReq: 1,MQTT,Info
2025-08-13 09:20:39.1374,"Last sent target: 12.493,27.950,0.100,2115,500,False,30 Sent target: 12.493,27.950,0.100,2115,500,False,30 to AGV 1",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:39.1797,"Received on agvs/1/target: 12.493,27.950,0.100,2115,500,False,30",MQTT,Info
2025-08-13 09:20:39.1978,Received on agvs/2/will: Online,MQTT,Info
2025-08-13 09:20:39.2237,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:39.3151,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:39.3415,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:39.7161,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:39.9129,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:40.1116,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:40.1452,"Last sent target: 12.493,27.950,0.100,2115,500,False,30 Sent target: 12.493,27.950,0.050,252,252,True to AGV 1",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:40.2094,Received on agvs/2/liftHeight: 500,MQTT,Info
2025-08-13 09:20:40.2160,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:40.3217,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:40.3657,Received on agvs/2/liftHeight: 501,MQTT,Info
2025-08-13 09:20:40.5157,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:40.5271,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:40.6199,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:40.6870,"Received on agvs/1/order/status: {
  ""id"": 197,
  ""pickStation"": {
    ""id"": 259,
    ""name"": ""Handover_2_2"",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 3,
    ""name"": ""Regal2_3"",
    ""position"": 2
  },
  ""status"": 30
}",MQTT,Info
2025-08-13 09:20:40.7237,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:40.9177,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:41.2018,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:41.2078,Received on handover/3/4/0/status: 0,MQTT,Info
2025-08-13 09:20:41.2534,Received on handover/3/will: Online,MQTT,Info
2025-08-13 09:20:41.2933,Received on handover/3/status: 10,MQTT,Info
2025-08-13 09:20:41.3039,Received on agvs/1/will: Online,MQTT,Info
2025-08-13 09:20:41.3298,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:41.3332,Received on handover/3/1/1/status: 0,MQTT,Info
2025-08-13 09:20:41.3733,Received on handover/3/2/1/status: 0,MQTT,Info
2025-08-13 09:20:41.4132,Received on handover/3/3/1/status: 0,MQTT,Info
2025-08-13 09:20:41.4533,Received on handover/3/4/1/status: 0,MQTT,Info
2025-08-13 09:20:41.4934,Received on handover/3/1/0/status: 0,MQTT,Info
2025-08-13 09:20:41.5337,Received on handover/3/2/0/status: 0,MQTT,Info
2025-08-13 09:20:41.5401,AGV 2 is charging,Execution,Info
2025-08-13 09:20:41.5401,"Last sent target: 19.105,23.640,0.050,500,500,False,0 Sent target: 19.105,23.640,0.050,500,500,False,0 to AGV 2",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:41.5401,"Received on agvs/2/target: 19.105,23.640,0.050,500,500,False,0",MQTT,Info
2025-08-13 09:20:41.5837,Received on handover/3/3/0/status: 1,MQTT,Info
2025-08-13 09:20:41.6136,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:41.6924,"Received on agvs/2/order/status: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",MQTT,Info
2025-08-13 09:20:41.7176,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:41.7388,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:42.0038,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:42.1457,"Last sent target: 12.493,27.950,0.100,2115,500,False,30 Sent target: 12.493,27.950,0.050,252,252,True to AGV 1",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:42.1457,"Received on agvs/1/clamp/target: 12.493,27.950,0.050,252,252,True",MQTT,Info
2025-08-13 09:20:42.1835,Received on agvs/2/will: Online,MQTT,Info
2025-08-13 09:20:42.2030,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:42.2983,Received on agvs/2/liftHeight: 500,MQTT,Info
2025-08-13 09:20:42.4019,Received on agvs/2/liftHeight: 501,MQTT,Info
2025-08-13 09:20:42.9492,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:43.0565,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:43.3519,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:43.4557,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:43.6594,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:43.7659,Received on agvs/2/liftHeight: 500,MQTT,Info
2025-08-13 09:20:43.7697,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:43.8874,Received on agvs/2/liftHeight: 501,MQTT,Info
2025-08-13 09:20:44.0495,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:44.1450,Received on agvs/1/DropPositionReq: 1,MQTT,Info
2025-08-13 09:20:44.1450,"Last sent target: 12.493,27.950,0.100,2115,500,False,30 Sent target: 12.493,27.950,0.100,2115,500,False,30 to AGV 1",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:44.1476,"Received on agvs/1/target: 12.493,27.950,0.100,2115,500,False,30",MQTT,Info
2025-08-13 09:20:44.1619,[REST] constructing Order controller,Startup,Info
2025-08-13 09:20:44.2441,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:44.3136,Received on agvs/1/liftHeight: 2115,MQTT,Info
2025-08-13 09:20:44.4177,Received on agvs/1/will: Online,MQTT,Info
2025-08-13 09:20:44.6495,"Last sent target: 12.493,27.950,0.100,2115,500,False,30 Sent target: 12.493,27.950,0.050,252,252,True to AGV 1",Wewo.Data.AGV.Types.Generic.AgvControl,Info
2025-08-13 09:20:44.7254,Received on handover/3/1/1/status: 1,MQTT,Info
2025-08-13 09:20:44.7937,Received on agvs/1/liftHeight: 2116,MQTT,Info
2025-08-13 09:20:44.9515,Received on agvs/2/liftHeight: 500,MQTT,Info
